"xllcorner","yllcorner","cellsize","nrows","ncols","band","units","scale","latitude","longitude","site","product","start","end","complete","modis_date","calendar_date","tile","proc_date","pixel","value"
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019049","2019-02-18","h24v06","2020288235242",1,901
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019065","2019-03-06","h24v06","2020290172122",1,849
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019081","2019-03-22","h24v06","2020291172115",1,871
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019097","2019-04-07","h24v06","2020292132348",1,926
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019113","2019-04-23","h24v06","2020293160332",1,858
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019129","2019-05-09","h24v06","2020294164101",1,904
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019145","2019-05-25","h24v06","2020298035736",1,938
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019161","2019-06-10","h24v06","2020298200252",1,895
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019177","2019-06-26","h24v06","2020303065558",1,899
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019193","2019-07-12","h24v06","2020304012528",1,921
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019209","2019-07-28","h24v06","2020304171320",1,946
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019225","2019-08-13","h24v06","2020306134511",1,1105
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019241","2019-08-29","h24v06","2020308173106",1,1426
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019257","2019-09-14","h24v06","2020312083840",1,1208
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019273","2019-09-30","h24v06","2020314003048",1,1355
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019289","2019-10-16","h24v06","2020315234306",1,1569
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019305","2019-11-01","h24v06","2020317182703",1,1907
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019321","2019-11-17","h24v06","2020319014452",1,1632
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019337","2019-12-03","h24v06","2020321212421",1,1625
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2019353","2019-12-19","h24v06","2020323182210",1,1319
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020001","2020-01-01","h24v06","2020326052842",1,1104
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020017","2020-01-17","h24v06","2020328135725",1,974
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020033","2020-02-02","h24v06","2020329063158",1,1052
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020049","2020-02-18","h24v06","2020335003051",1,1107
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020065","2020-03-05","h24v06","2020330162129",1,1310
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020081","2020-03-21","h24v06","2020335020926",1,1481
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020097","2020-04-06","h24v06","2020332105145",1,1351
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020113","2020-04-22","h24v06","2020333050932",1,1249
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020129","2020-05-08","h24v06","2020334195414",1,1236
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020145","2020-05-24","h24v06","2020335211017",1,1119
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020161","2020-06-09","h24v06","2020336161908",1,1342
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020177","2020-06-25","h24v06","2020340105006",1,1125
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020193","2020-07-11","h24v06","2020340133253",1,1192
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020209","2020-07-27","h24v06","2020342021023",1,1396
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020225","2020-08-12","h24v06","2020344203850",1,1892
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020241","2020-08-28","h24v06","2020346101601",1,2406
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020257","2020-09-13","h24v06","2020347062753",1,2381
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020273","2020-09-29","h24v06","2020349194915",1,2132
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020289","2020-10-15","h24v06","2020352194226",1,1838
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020305","2020-10-31","h24v06","2020353092200",1,1591
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020321","2020-11-16","h24v06","2020357091631",1,1497
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020337","2020-12-02","h24v06","2021011170019",1,1393
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2020353","2020-12-18","h24v06","2021012025254",1,1313
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021001","2021-01-01","h24v06","2021043142901",1,1143
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021017","2021-01-17","h24v06","2021040165347",1,1013
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021033","2021-02-02","h24v06","2021049224723",1,1025
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021049","2021-02-18","h24v06","2021068101317",1,1047
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021065","2021-03-06","h24v06","2021082133716",1,1105
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021081","2021-03-22","h24v06","2021098015955",1,955
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021097","2021-04-07","h24v06","2021115210622",1,1011
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021113","2021-04-23","h24v06","2021133131936",1,970
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021129","2021-05-09","h24v06","2021146090623",1,945
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021145","2021-05-25","h24v06","2021165122713",1,865
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021161","2021-06-10","h24v06","2021178032100",1,868
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021177","2021-06-26","h24v06","2021194013016",1,973
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021193","2021-07-12","h24v06","2021213235719",1,921
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021209","2021-07-28","h24v06","2021226041459",1,913
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021225","2021-08-13","h24v06","2021243194718",1,885
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021241","2021-08-29","h24v06","2021258033526",1,866
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021257","2021-09-14","h24v06","2021320112744",1,1197
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021273","2021-09-30","h24v06","2021290013825",1,1270
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021289","2021-10-16","h24v06","2021306182529",1,1171
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021305","2021-11-01","h24v06","2021322012549",1,1163
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021321","2021-11-17","h24v06","2021338161505",1,1118
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021337","2021-12-03","h24v06","2021355015550",1,1180
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2021353","2021-12-19","h24v06","2022005000719",1,1051
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022001","2022-01-01","h24v06","2022018173614",1,1036
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022017","2022-01-17","h24v06","2022035004300",1,854
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022033","2022-02-02","h24v06","2022051005115",1,906
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022049","2022-02-18","h24v06","2022066003433",1,1112
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022065","2022-03-06","h24v06","2022101213342",1,1116
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022081","2022-03-22","h24v06","2022098000501",1,1109
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022097","2022-04-07","h24v06","2022121225434",1,1006
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022113","2022-04-23","h24v06","2022136104603",1,925
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022129","2022-05-09","h24v06","2022146013235",1,880
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022145","2022-05-25","h24v06","2022168103147",1,813
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022161","2022-06-10","h24v06","2022178180214",1,925
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022177","2022-06-26","h24v06","2022195120805",1,1185
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022193","2022-07-12","h24v06","2022215014008",1,1795
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022209","2022-07-28","h24v06","2022232145754",1,2963
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022225","2022-08-13","h24v06","2022242000744",1,2718
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022241","2022-08-29","h24v06","2022258131513",1,2558
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022257","2022-09-14","h24v06","2022274023054",1,2078
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022273","2022-09-30","h24v06","2022297154021",1,1695
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022289","2022-10-16","h24v06","2022307122803",1,1490
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022305","2022-11-01","h24v06","2022322030236",1,1476
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022321","2022-11-17","h24v06","2022350213237",1,1467
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022337","2022-12-03","h24v06","2022360144146",1,1404
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2022353","2022-12-19","h24v06","2023006053914",1,1337
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023001","2023-01-01","h24v06","2023019191939",1,1327
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023017","2023-01-17","h24v06","2023034172550",1,1231
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023033","2023-02-02","h24v06","2023054042946",1,1186
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023049","2023-02-18","h24v06","2023070133516",1,1176
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023065","2023-03-06","h24v06","2023082002919",1,1218
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023081","2023-03-22","h24v06","2023100010650",1,928
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023097","2023-04-07","h24v06","2023115121608",1,949
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023113","2023-04-23","h24v06","2023129235911",1,1107
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023129","2023-05-09","h24v06","2023146132301",1,1051
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023145","2023-05-25","h24v06","2023164011928",1,1369
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023161","2023-06-10","h24v06","2023177232227",1,1641
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023177","2023-06-26","h24v06","2023201053357",1,1593
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023193","2023-07-12","h24v06","2023215104753",1,1905
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023209","2023-07-28","h24v06","2023226000418",1,2378
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023225","2023-08-13","h24v06","2023242001335",1,2114
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023241","2023-08-29","h24v06","2023258002342",1,1900
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023257","2023-09-14","h24v06","2023274001100",1,2059
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023273","2023-09-30","h24v06","2023290140753",1,1996
"7054862.68","3163962.58","231.656358264",1,1,"250m_16_days_NDVI","NDVI ratio - No units","0.0001",28.4561463298176,72.1658802873506,"point_70","MOD13Q1","2018-01-01","2024-12-31",TRUE,"A2023289","2023-10-16","h24v06","2023305235530",1,1963
